group,datum
1,-3.812045255550647
1,-2.6320926421318616
1,-0.9655871911991412
1,-6.594072198267655
1,-3.8977800108137037
1,-3.0468797623653505
1,-4.792344357733899
1,-2.40284936346689
1,-4.608926618401385
1,-4.3588494099646
1,-3.9647647747200865
1,-2.7986586243293687
1,-3.5554207948269045
1,-4.532997101862881
1,-1.055916470808988
1,-5.382939938637758
1,-5.341895222261401
1,-2.059619721411305
1,-4.699259441197796
1,-2.574498628296661
1,-4.862635735139523
1,-2.2760199330131154
1,-3.6858006607751155
1,-3.7887757433141385
1,-4.847757856548454
1,-5.603054499355085
1,-5.1890729654298875
1,-3.6200068166753026
1,-2.1823804564094234
1,-3.219191336343642
1,-6.324012385242227
1,-4.134380817418765
1,-1.7210834739702636
1,-5.22621014912597
1,-5.470471205861062
1,-4.345401291520984
1,-3.9443543871910607
1,-4.071080624078528
1,-4.755082419978793
1,-3.2965742934549445
1,-1.9064939147416817
1,-5.379506718512962
1,-4.656646942760153
1,-3.174790994723743
1,-3.5005524758888407
1,-5.028654379313512
1,-3.4593149756365698
1,-5.854190629269693
1,-3.8334613898971965
1,-5.106827269813876
1,-2.6713119508310488
1,-4.853725810597848
1,-4.010348015939567
1,-2.5368580525121445
1,-3.6112535292032764
1,-4.717294271525609
1,-5.3543091016022935
1,-3.4128140109842136
1,-3.0058069504278775
1,-4.504637085895346
1,-4.127269995582993
1,-3.565289984502463
1,-3.667646514557648
1,-2.793338513266645
1,-3.9905010628684106
1,-3.605852309657902
1,-3.317041504984254
1,-3.50961296748464
1,-2.482894384439766
1,-2.2556165785826154
1,-4.157293359537177
1,-6.354610933474586
1,-3.571933654707803
1,-3.1826777578575527
1,-3.9265566661664586
1,-4.794731108232423
1,-3.37973315279509
1,-5.199748911264119
1,-7.5415387097852005
1,-4.862562337331405
1,-2.586451766899436
1,-4.331762531377119
1,-4.458121148045744
1,-3.0208010508789926
1,-4.335101284006995
1,-5.599803250515928
1,-3.7162806836377213
1,-4.699098962409863
1,-11.024429167235745
1,-4.644492080612866
1,-4.164741813901168
1,-3.7171700666176974
1,-2.981061912999368
1,-6.58514852980616
1,-4.350729724888668
1,-4.643217653486335
1,-4.207868494582777
1,-2.9603557220399646
1,-6.8311248199388395
1,-4.256526762758744
1,-3.7214404318448016
1,-3.5450890078943433
1,-3.2682107620182337
1,-3.6617252720616635
1,-3.861090298091944
1,-5.16041280311555
1,-3.6612321054205927
1,-4.346889055312114
1,-3.748147588505876
1,-2.970307391190656
1,-2.946698186436336
1,-4.357684358713512
1,-5.9491701057099595
1,-3.409254906131039
1,-3.9084544504950474
1,-6.089543268592008
1,-5.132594868026715
1,-3.867806337115451
1,-4.179549953283563
1,-5.717128712516942
1,-5.225219320274126
1,-5.014631892787246
1,-4.883984304965828
1,-3.4782884504898237
1,-4.784634709716378
1,-3.6429164035040205
1,-4.497067395303396
1,-6.5135251392466404
1,-7.078691326755924
1,-6.0095241220843665
1,-3.414116491324749
1,-3.551014160390137
1,-3.5560400705021133
1,-4.075322350123735
1,-3.8795091940673956
1,-3.19788948711178
1,-2.9028655647857535
1,-4.051680026516598
1,-4.539707995953515
1,-4.311882497513401
1,-7.20415534916405
1,-2.5938611379800958
1,-5.1915351083794
1,-5.190836784263206
1,-3.913229366964509
1,-4.161378659959473
1,-4.237526504451158
1,-2.690873528312025
1,-3.70131733801245
1,-4.251270999344372
1,-5.013139112223196
1,-5.000793932464246
1,-4.027571380128479
1,-4.748490437095315
1,-4.54178498948197
1,-4.568529091244908
1,-4.897837653747357
1,-4.880849155001054
1,-3.624305486105997
1,-4.099224293334047
1,-6.096638281768508
1,-3.49099711306524
1,-4.006070611913803
1,-4.1900039398476325
1,-2.9830997139682687
1,-5.368102426892571
1,-4.387640533124538
1,-5.261280085609348
1,-2.00892355964114
1,-3.6021923972138787
1,-3.5018519378146333
1,-1.5480190569811318
1,-5.140691137587852
1,-6.3313856461099824
1,-4.598401926174729
1,-5.007413355649007
1,-3.977326006708582
1,-5.643193267711645
1,-4.608648273020068
1,-5.166807915161719
1,-4.963916392808196
1,-3.4887388038602105
1,-3.5427503783289462
1,-1.7988377040160932
1,-3.5042478399905814
1,-3.7321342521280636
1,-3.4108255800933187
1,-5.602034039300057
1,-4.261324359062736
1,-4.090406981129079
1,-2.7384595519220714
1,-4.524172153802459
1,-3.144002362438188
1,-4.16541588641928
1,-1.835635704949084
1,-3.240557748877795
1,-4.821571570018695
1,-4.695387487355007
1,-4.536765292221042
1,-4.655347511959171
1,-3.944157463518054
1,-2.014241685040118
1,-3.2427444905944403
1,-6.457062555272333
1,-4.5681330738100545
1,-2.816531341659619
1,-3.7956571402044865
1,-5.106698339741166
1,-3.6900311486067565
1,-2.5763635660904827
1,-0.5768914984151983
1,-1.9815450672665476
1,-5.085779791327801
1,-4.672378363282038
1,-2.5564165397596206
1,-4.946669005272926
1,-3.2544605414573486
1,-4.218205824702887
1,-2.4998884193182502
1,-4.634330494262158
1,-4.682621020966009
1,-4.124165265508419
1,-3.509473651254093
1,-5.506880092837115
1,-2.724020817756009
1,-4.261574317738326
1,-4.519735505177938
1,-4.14049059468554
1,-3.03074967303958
1,-6.887397654984781
1,-4.058501848182993
1,-2.5181660008840647
1,-4.400285240920376
1,-3.708582302536399
1,-6.1888024339880445
1,-1.648355102567987
1,-5.4321014560024325
1,-2.0648878973743146
1,-4.131634731747917
1,-5.260435893934391
1,-5.101503861003491
1,-4.504343806801495
1,-3.45643776348723
1,-4.206047893727263
1,-5.04680546550544
1,-3.254617507978444
1,-3.910243912704186
1,-3.9834495883012435
1,-4.814260318322349
1,-2.671039071693211
1,-4.537023901533541
1,-5.075235465550317
1,-3.1676080228195405
1,-5.2880137462251495
1,-5.284879949908554
1,-4.372548650416582
1,-4.573764194021049
1,-5.669182137200848
1,-3.4143997896411973
1,-5.669887359693518
1,-3.205372063214306
1,-3.203245515419174
1,-4.363662369755507
1,-2.6518290723723004
1,-4.2149584575936565
1,-7.515516435233105
1,-4.247343535920507
1,-3.47697020743497
1,-4.289609792814716
1,-4.856839688705385
1,-4.04664128353729
1,-4.502784543178714
1,-2.1288391008806364
1,-5.7837601307749855
1,-5.1218220971356665
1,-3.8685294437347757
1,-4.565125721988623
1,-2.3276570950416517
1,-4.226960944828197
1,-2.651895494608449
1,-4.036554963909041
1,-4.7785533789615116
1,-2.798678469680521
1,-3.197418303258067
1,-3.336620520623938
1,-4.821610019412899
1,-4.156614898946222
1,-4.491397136643437
1,-5.20290113750984
1,-4.825488315609133
1,-1.1526781792863647
1,-4.475820496439661
1,-3.400836830659629
1,-2.554529152760983
1,-4.5056837395402045
1,-4.720792711451472
1,-4.039282125631163
1,-4.311551126014326
1,-3.7154182125707944
1,-5.266271198749911
1,-3.289147108461897
1,-3.0076811395540712
1,-3.360956613487574
1,-4.012401257206044
1,-2.3548148517539484
1,-5.163338746355938
1,-3.454023712780246
1,-4.806708833735137
1,-3.325248676760163
1,-5.165640486567732
1,-4.021820649908612
1,-4.292033489698483
1,-2.7058738693041673
1,-4.696909977996677
1,-3.7414623816416244
1,-2.487834447860733
1,-3.9339392080837614
1,-3.739321773939576
1,-1.3808585372943223
1,-4.177245733246863
1,-3.901911403997497
1,-2.3739339566787163
1,-5.4722523151714055
1,-1.0679247909329952
1,-4.321320370071782
1,-4.095670554810931
1,-5.04925125951444
1,-2.3090312556443715
1,-4.163798393271669
1,-3.5150654326777535
1,-3.350076691583163
1,-4.6022038639103435
1,-4.213535683715833
1,-5.347493181229981
1,-2.270732265825048
1,-4.395699142037869
1,-2.670967440002697
1,-5.407669654791931
1,-5.222983677148941
1,-3.165520155690035
1,-0.9864292930212026
1,-5.389350393199139
1,-2.8000741160501983
1,-0.7311776482768257
1,-2.9060822419401076
1,-2.2276858809020093
1,-4.484756838432235
1,-3.9686401329234857
1,0.33281830681851243
1,-3.028032884657073
1,-5.479853521929154
1,-3.4100348158605254
1,-5.219450857515115
1,-4.620408649474713
1,-3.323598473911435
1,-3.5411916117766253
1,-3.733792607864012
1,-3.3263907271056192
1,-4.05833465438065
1,-3.2473011475440163
1,1.1632060425517512
1,-5.009448845684183
1,-3.385446937161918
1,-2.896709464367271
1,-4.643273213399891
1,-3.663547037743757
1,-4.86573512696549
1,-3.27187269537441
1,-4.579838351557176
1,-5.701507805352952
1,-8.370311220723384
1,-3.9794046439842217
1,-3.6618537012715766
1,-5.47246305437283
1,-3.7955658080385697
1,-3.490586383217132
1,-5.643048655677212
1,-4.141284464755607
1,-3.870307090200651
1,-6.752264957680981
1,-2.311585318608784
1,-3.4308140142168164
1,-3.8863661504689375
1,-4.252146336625562
1,-3.2426917394231296
1,-4.179193881590538
1,-2.775154748401859
1,-12.025437103784006
1,-6.334330803818293
1,-2.790437432390984
1,-3.092065618038535
1,-4.004071065544312
1,-3.211169135007969
1,-5.112904294813802
1,-3.177781738073607
1,-3.507407444472026
1,-2.463579139576354
1,-2.827074084763554
1,-5.299061986458948
1,-2.2744222337315714
1,-5.027592695753276
1,-3.784336096751671
1,-5.8110119060709255
1,-2.085564851018292
1,-6.4558103655221135
1,-3.7412625365225747
1,-0.5627287006941284
1,-3.9623136543002357
1,-4.816449562064959
1,-3.417408053309324
1,-4.249295511107103
1,-4.359911589451019
1,-4.965702174107624
1,-4.0571978010915215
1,-2.8155333995359926
1,-3.7937280966632745
1,-4.641928428678433
1,-3.2850572156801006
1,-2.688749579867618
1,-4.028893069399109
1,-4.348613071699301
1,-2.922519221664819
1,-3.584199015181689
1,-4.022345479206373
1,-2.356509772604676
1,-3.5736893093476567
1,-3.3789972663627106
1,-2.85431749580738
1,-4.520340745314346
1,-3.8394176779177522
1,-4.215628188852885
1,-1.9534581095024888
1,-2.7328603973386825
1,-6.332792780285274
1,-3.8022734502148126
1,-5.093556548014336
1,-4.10120997326405
1,-2.994651253773794
1,-3.1985607156199087
1,-2.7266354119919782
1,-3.538826536426417
1,-3.718783530381239
1,-4.808718274460462
1,-4.864378648904018
1,-2.84390901923
1,-4.571301147229798
1,-3.4316462943055153
1,-0.8866038471631956
1,-4.480631260462475
1,-4.903312212934749
1,-3.7730294503151454
1,-4.5319872259715055
1,-3.208891898365359
1,-5.792374256006813
1,-3.9701247211967075
1,-3.5181524060816782
1,-3.9621083032860795
1,-4.930103148347135
1,-3.502920164066606
1,-5.2499370768199185
1,-3.9549447503660717
1,-0.6875055282738565
1,2.030970684222911
1,-1.9213134277284891
1,-3.8461264792710534
1,-4.264122988501785
1,-5.201383522360295
1,-4.588463093999855
1,-3.1767994264190307
1,-4.54769665973439
1,-4.39121982394843
1,-2.708969614237735
1,-3.905291085398557
1,-5.359868679236906
1,-4.356469842330401
1,-2.0118770951841096
1,-3.3800064361914135
1,-4.257783900516356
1,-1.3937054289924111
1,-1.2099421286759018
1,-3.186627705575132
1,-2.312640595500719
1,-3.9403454943516145
1,-3.147525225372922
1,-4.690950489014476
1,-2.995712750986157
1,-2.9696097626978375
1,-3.5333568145378083
1,-4.3001667070094785
1,-5.138931194156118
1,-4.9957910220921855
1,-2.49067622253774
1,-4.062920474017715
1,-9.159949400418704
1,-5.1463396622534106
1,-4.999052909935923
1,-3.8397740042504886
1,-4.503752051871277
1,-3.314770788280614
1,-3.460875909892467
1,-4.250222075932694
1,-3.3565058818426663
1,-4.58499281998224
1,-3.0942625167324436
1,-3.318493263195544
1,-2.852354390874056
1,-3.4067721652142318
1,-3.665083654736257
1,-5.473925791206614
1,-4.3487912043012145
1,-3.821030520254717
1,-3.942596285811197
1,-1.9608691834125715
1,-2.608638312043138
1,-3.638887728891421
1,-4.509071181265786
1,-3.339884715137536
1,-2.2193287547927416
1,-4.902774627986986
1,-3.3798025475690863
1,-1.8435983777176155
1,-3.595952332432049
1,-3.298904132159275
1,-5.945404458531318
1,-3.6904931207118814
1,-4.901377496892566
1,-5.953791262895348
1,-3.3708277360192205
1,-3.2437224698320435
1,-4.344063596606557
1,-3.8147763161470425
1,-2.7032718562251956
1,-4.427062533789897
1,-5.033259623211976
1,-3.724292597839216
1,-3.2705416992197414
1,-4.148923116070789
1,-3.8638520475948956
1,-3.8942906773593746
1,-4.173039827065695
1,-3.7283652684611366
1,-4.736010532271747
1,-4.767606692845345
1,-4.7854115841566776
1,-3.6654278191371197
1,-5.318821745865042
1,-3.451786020200481
1,-5.750682633037007
1,-3.29484522695428
1,-5.848530715185741
1,-3.4540866445617517
1,-2.9567818225096265
1,-4.167351865279631
1,-3.579461275721333
1,-3.3294333262275426
1,-2.778372075043851
1,-6.671987037400082
1,-5.215813048297929
1,-4.1100552283316985
1,-4.51133706376045
1,-4.4340553080040985
1,-3.4593926623555573
1,-5.026587028126327
1,-4.069140665349773
1,-4.1729107478912555
1,-4.614016600421799
1,-3.661686837782645
1,-3.9783037117407973
1,-3.7418369382717986
1,-1.8639980956315818
1,-2.560563929537338
1,-2.711828870600617
1,-4.491485281176667
1,-3.1403160246352027
1,-5.351528345389884
1,-2.555939770009835
1,-5.803081212894009
1,-5.4321354730732905
1,-3.112815285643423
1,-5.600402238544961
1,-3.1640135901116064
1,-4.384422072676027
1,-5.33155902533879
1,-2.784876343032016
1,-2.751578446659954
1,-5.5337155413544785
1,-3.643090627459666
1,-3.2400587677991948
1,-3.896873882447329
1,-5.162454006033274
1,-3.3950164381189576
1,-4.382697042026184
1,-5.816842550787863
1,-4.480590615543537
1,-1.928651284812514
1,-3.824604776481522
1,-5.139925289916555
1,-3.8465818612368246
1,-4.118040892404139
1,-5.759696396897351
1,-4.791914240891068
1,-3.027904912969091
1,-3.213002241878266
1,-2.331828924376307
1,-3.016002996358662
1,-3.4195081815031307
1,-4.004512201109843
1,-1.9690021734381338
1,-3.9162664471459063
1,-4.599761010854553
1,-4.425945985343425
1,-3.8889840905362796
1,-5.344244653412243
1,-1.4352430524996915
1,-4.240652232085889
1,-6.285529066462541
1,-3.7596878165472867
1,-3.3715122949813954
1,-2.7441765077996756
1,-5.593927227763132
1,-5.275292650469311
1,-4.2753891962179384
1,-4.187307975484795
1,-3.856538302099107
1,-2.980428621782816
1,-4.484501735381186
1,-2.9614743138148
1,-4.9951233576600735
1,-3.7956674566474464
1,-3.7251867120146716
1,-3.7493016003118997
1,-4.517147895256674
1,-4.483116578494853
1,-4.9671179950227025
1,-3.8211612836199818
1,-4.912251751373903
1,-2.9745269795522638
1,-5.85432461286669
1,-5.939074765932807
1,-3.9199608772120356
1,-3.8942551248247472
1,-4.858788561921261
1,-3.41885026065811
1,-5.612280881558555
1,-2.0753331303671154
1,-3.5215464792998588
1,-3.7502504832090575
1,-2.6152740741847085
1,-2.762905470641271
1,-4.895186671890107
1,-5.138819463139036
1,-2.776363232906067
1,-3.1748829864239907
1,-5.168989396193606
1,-3.920711733560001
1,-3.9118349840530895
1,-3.2577288567828826
1,-3.6640692427247243
1,-4.4304788502283605
1,-3.4556431543020008
1,-3.989206623683866
1,-3.633537493925772
1,-3.3838429787612903
1,-4.672131450252162
1,-5.218411915861916
1,-4.759114041871696
1,-3.5443823093336975
1,-3.817679309384912
1,-4.723389901612557
1,-4.152554340333768
1,-2.8609974303632084
1,-2.914454894950833
1,-3.6909104543829856
1,-1.1765241998385259
1,-4.398498427801754
1,-3.8562516525165855
1,-4.1863445958850996
1,-3.245677666719369
1,-4.425512028733548
1,-4.763157650262897
1,-3.5663568497664353
1,-4.250901119848595
1,-3.245531892508892
1,-2.7351405095932626
1,-2.234531937129969
1,-2.4843837487713363
1,-3.5598770394879793
1,-4.304807198023748
1,-2.326196539937566
1,-5.0473812371657445
1,-5.189151890797421
1,-5.645596071212803
1,-4.443300312416349
1,-5.1419074751828795
1,-6.2912208694094165
1,-4.631828171721472
1,-4.544242093884641
1,-5.522538349259573
1,-4.788887671681474
1,-4.280354638645163
1,-2.259911426959248
1,-2.9801106978401513
1,-3.1935500152225798
1,-1.9112539289141597
1,-5.037872947395655
1,-4.639149314977336
1,-4.930394440254998
1,-3.7672894511798063
1,-3.3769709598784825
1,-4.295778828983397
1,-2.308746093241008
1,-5.818775739594743
1,-3.6446365913651233
1,-5.0789997109558085
1,-3.3262900358529217
1,-2.9573212333346732
1,-5.294788604123459
1,-3.136174498912992
1,-5.579119202432113
1,-3.198612187796819
1,-3.2678334285497495
1,-4.339779380982274
1,-4.3732833537831
1,-4.412592782737955
1,-3.621975595038086
1,-3.216284370985997
1,-3.9333270036618604
1,-5.005034625252164
1,-4.785508610144493
1,-3.5067517993986295
1,-3.239488591457963
1,-0.757695333582725
1,-4.588462924052542
1,-4.464280794213767
1,-2.0220863002871643
1,-2.7816311865178482
1,-3.5093820785274907
1,-3.8326736522141354
1,-3.9951028276219827
1,-4.344426070740298
1,-6.2915790880391596
1,-4.640974943637199
1,-2.583800437836624
1,-4.202069418982085
1,-4.1633289583792275
1,-2.9977552830003398
1,-2.27313319059021
1,-2.1826663163647266
1,-4.459521106336273
1,-4.696535757514939
1,-3.9214535174246468
1,-3.586042752302858
1,-5.610240007281362
1,-4.144387279139253
1,-4.212498070634581
1,-5.794071041096174
1,-4.731404147426908
1,-2.5466709208881952
1,-5.431072103268223
1,-6.686927881279979
1,-4.274514013053954
1,-4.992417879915861
1,-4.0463516395501005
1,-5.282938894719534
1,-3.8576737013748006
1,-4.109757361205692
1,-4.529278326751233
2,5.198151733910207
2,5.215745736563909
2,4.526426011513582
2,5.286863635073935
2,4.965920629159337
2,5.194720316755041
2,4.6674486311673595
2,4.158662556821178
2,4.52507201122808
2,7.309551717748954
2,4.581118604516774
2,4.870166692124576
2,4.84037318234469
2,5.420623277293045
2,6.0459033674838984
2,4.116245895639378
2,4.486426421672258
2,3.8337013013811037
2,5.7567735642462425
2,5.351057771353394
2,5.862192754046388
2,5.20618318920659
2,4.625837155757721
2,5.117355950329166
2,5.472184450972945
2,4.609280667608904
2,4.0429791537515145
2,5.4526969934657785
2,4.626294448934952
2,4.484927307673645
2,4.381512192273577
2,4.069616326376979
2,4.525664486393593
2,4.426613404835391
2,4.8132206598537115
2,5.3790603506953945
2,4.944705251760427
2,5.764826360540011
2,4.458161774931872
2,4.646709081346103
2,4.413599205377255
2,4.180692750908912
2,4.828398786825408
2,4.481510932704914
2,5.368615946855407
2,4.846701162908505
2,4.389900539028526
2,4.784906818350543
2,4.422229328212004
2,4.242267321335486
2,5.35965662859895
2,6.218854185537407
2,4.638331365033412
2,4.45762193890025
2,3.6703886990470385
2,4.31400306352785
2,3.6120637994725167
2,4.638422249395526
2,5.197760774497174
2,4.077238846066695
2,4.754126344340248
2,5.518844926120739
2,3.932063728816635
2,4.301595142286165
2,7.546404941270676
2,4.584500414358539
2,5.076919977338887
2,4.836331729838182
2,4.186559928510606
2,4.756367125098571
2,4.166652647312013
2,4.304602785874373
2,5.673198742584737
2,4.89608217345629
2,5.480054879220525
2,3.997966843383142
2,4.740123262965118
2,4.025355758153496
2,5.361141948423698
2,4.771165542507173
2,4.392348298569851
2,4.5302600381158165
2,3.6907744921194845
2,4.365775972505853
2,5.67214274945429
2,4.77208209757419
2,4.304965126616398
2,4.680435025496196
2,5.7386626902167635
2,5.547561597792404
2,4.944830183943046
2,4.073544410992324
2,4.85802245351676
2,4.973818984155067
2,3.9795923406814575
2,4.333628696773775
2,6.3714157542730545
2,3.971930187567284
2,5.742070226005749
2,4.7303859201022584
2,3.998633245732518
2,4.445508912248178
2,5.9130424985730325
2,5.327226922582484
2,6.257710173067073
2,4.072387885607133
2,5.055155530978431
2,4.567137263829925
2,4.288058505900622
2,4.944683437655497
2,5.570409350097562
2,4.330504117999756
2,5.132721969770134
2,3.648043833968047
2,5.198486207346333
2,5.144517964657867
2,4.738490549053394
2,4.053410766318816
2,5.0487469738140565
2,4.715132497616041
2,3.8375417906754903
2,6.068157812187877
2,3.606695739889458
2,5.438273049544598
2,4.685444352492322
2,4.6098405346123
2,4.407770940894512
2,4.048467513679255
2,4.1102149139053274
2,3.7849188958404696
2,4.865563388739609
2,4.869925576136711
2,4.821590146045148
2,6.018664861944437
2,4.858667884123384
2,5.515513205400975
2,3.9272032383432887
2,5.11761639953377
2,5.056509075491943
2,4.060834717270622
2,4.46736464229899
2,4.206658637249385
2,3.9122803154928802
2,4.151677862588915
2,6.469602856938851
2,5.04546053966247
2,4.446755601138608
2,5.6512369789890275
2,5.299776581171271
2,4.173550889463155
2,5.17493791226927
2,4.310619776359654
2,4.893031612005791
2,3.9336830503076077
2,4.845249010193884
2,7.290248378812354
2,3.6285232482174967
2,4.667191776796229
2,3.7308479251256648
2,4.536083833970013
2,5.052916012910959
2,4.42195399110681
2,5.159460400726138
2,5.405373661963498
2,4.239798938350568
2,4.081755534589061
2,4.957616009681095
2,4.428698546198539
2,5.68076107945806
2,4.903744726686726
2,4.509490253324157
2,4.700263391737875
2,3.8631268546855164
2,6.671461339400651
2,5.781281085050445
2,4.592393767364519
2,5.050895286240881
2,5.825985665316263
2,4.496079303845496
2,4.238039690711024
2,5.0287094651765605
2,4.7642132086269156
2,5.132936933462058
2,4.620169433108463
2,3.7656042930691354
2,4.2270567119144
2,4.465878385251647
2,3.9190030233611584
2,4.636253462148771
2,4.059522457264818
2,4.262166863814382
2,5.414252277858505
2,5.072574373813438
2,4.369159772534667
2,4.414153446467297
2,4.697747334866092
2,4.495139798307274
2,4.343864532778784
2,6.396876349238854
2,5.330690608072694
2,3.9850416080866142
2,4.378408449616795
2,5.478895831885267
2,5.063907285701801
2,5.462710159517945
2,4.450141114217437
2,3.7922736972718782
2,5.176579904651864
2,4.74439745484579
2,5.804958108182349
2,4.892183994685187
2,4.0153510528455785
2,4.564055001488497
2,4.493201467089867
2,4.5732143733329185
2,4.334217626686632
2,3.7612101636076716
2,5.173668661543253
2,4.1912481421760015
2,3.953539324178013
2,4.519561865153996
2,4.125974046195408
2,5.660359434866474
2,4.311799392188096
2,4.404968884053237
2,4.607910906957091
2,4.528321185743056
2,4.81937355046123
2,4.560023774010192
2,4.277635134619579
2,4.594081929436364
2,6.113423944874549
2,5.443758742747944
2,5.640946703929411
2,5.024706216605317
2,4.378983526780241
2,4.084504656030977
2,5.79843441431447
2,6.271937232972384
2,5.530320296662898
2,4.2652566714191105
2,4.810594783437015
2,4.757467948089437
2,4.710905968739703
2,4.6764661229425135
2,7.278234282478685
2,4.265888910709978
2,5.358214904564933
2,4.412891117630281
2,4.47823947660619
2,4.274594993993226
2,5.030493358975131
2,5.347830388121539
2,4.528274649610774
2,4.167437919269665
2,4.144778079909889
2,4.018291831784199
2,4.651381686965105
2,4.968709843810068
2,4.029107497155001
2,4.560396503974598
2,5.258119623546992
2,4.380337269639152
2,5.167136197280275
2,4.2657923639521
2,4.067756506551315
2,5.404477738758405
2,5.22287518310266
2,4.972834195219102
2,4.909709436813727
2,4.712113707196727
2,4.780418582147991
2,4.74240731077974
2,4.123144202502405
2,4.61727920599227
2,3.754255341328423
2,4.070565996402537
2,5.405716431064161
2,5.955037239030769
2,4.60068440748159
2,5.034412863581393
2,4.813258867728677
2,5.2467818605907794
2,4.897589745879952
2,4.343347200534632
2,4.488319923310038
2,4.596832807113995
2,4.663621498973753
2,4.244463075441472
2,4.232566972587291
2,5.135508797715587
2,3.9284992416458926
2,4.882336145344195
2,5.060795983132028
2,4.251019347906933
2,4.334979727645821
2,5.246804472921248
2,4.314181052075595
2,4.089437191364946
2,5.598091837949655
2,4.836891816776256
2,4.772462558971649
2,5.009078842390628
2,4.526606371028624
2,4.7170079755599215
2,4.982627482368428
2,4.873039819045172
2,4.542201942873848
2,4.296846621402654
2,3.9391244490231254
2,5.523475626338897
2,4.546483283363139
2,4.275015388391845
2,4.431655554885065
2,5.308792685020226
2,4.6021846468667045
2,5.064331844638596
2,4.092067895195273
2,4.37865763506813
2,4.29327685478587
2,4.921407807206695
2,4.874697610147811
2,4.317816905541035
2,5.1252865106264975
2,4.041777956856453
2,4.421432471519643
2,4.076531401686557
2,4.903348742281073
2,4.503079541536158
2,4.424820745908179
2,6.103057248279381
2,5.462940006912389
2,5.190060565263863
2,3.603736530375921
2,4.314039366874625
2,4.606577807360372
2,4.517754169000011
2,3.959970373055582
2,5.374325970964978
2,4.421152695057611
2,4.377706877837739
2,5.454218477963448
2,4.397305211783053
2,5.270219176387686
2,4.273020410634928
2,6.691739659175834
2,4.880095248549438
2,4.587946781380869
2,4.379242610949386
2,4.908012329029771
2,3.989219376648339
2,3.9926431430468057
2,4.770339526931884
2,4.981099816458192
2,5.280918790744857
2,5.142529093800321
2,4.604829887087854
2,5.906184825350191
2,3.7295105194184006
2,4.398796139697061
2,5.7107060331891315
2,4.832275887792663
2,4.9867962627834626
2,4.344711638517421
2,4.160128529111199
2,3.840642122291444
2,4.472225786394141
2,4.507247815700167
2,5.655054220413334
2,4.422161414726678
2,4.633412776974488
2,5.134429625534196
2,4.648659527389989
2,5.006633650818004
2,5.704144432523632
2,4.385708858690159
2,5.068153319591602
2,5.1620785890974545
2,4.596439171198164
2,5.03130961392757
2,4.967737212110543
2,4.403743983290637
2,4.230742421128469
2,4.944661225007144
2,6.474162148356749
2,7.188115583948105
2,4.736249074131528
2,5.95202910045454
2,5.064440163107696
2,4.386458629594537
2,4.338314312782155
2,4.369800669730372
2,4.279905165274833
2,4.534895586812905
2,5.23164552599825
2,5.164226349209759
2,4.994949770088256
2,3.7388827121090737
2,4.741292460087596
2,4.338418516122814
2,5.080451128308419
2,4.872253325232876
2,4.0826117226108485
2,5.031077392897167
2,6.231208050844825
2,4.348170874571796
2,5.092463014036836
2,4.692912532174722
2,5.0985739868048325
2,5.592194577318941
2,4.170879781413791
2,4.527251196100335
2,4.506952558833506
2,4.876739834756458
2,6.059229821306747
2,5.277103022212984
2,5.263361925945612
2,4.004851169305544
2,4.382355371659891
2,5.768637963380452
2,4.279800525176361
2,5.482935666955135
2,4.8093772426039365
2,4.166502460660427
2,3.8284321865055415
2,5.208909451586627
2,4.252245332497446
2,4.777521173272537
2,4.697113852235001
2,4.504964890260422
2,5.761566500106791
2,4.273990257308105
2,4.158488287498108
2,5.429877243584389
2,4.609728493819336
2,4.053161474074409
2,6.260928009998276
2,3.9224723175955276
2,4.2908882106007145
2,5.711432129612948
2,5.958453512422467
2,5.303784045835209
2,4.140648680463699
2,5.038003455381844
2,4.1602182917739166
2,4.254457843839337
2,4.105295560467199
2,4.976038669263797
2,4.116427855216459
2,5.03645651219469
2,4.795156374083161
2,3.9930166832838503
2,5.056596791527339
2,4.5546304591911175
2,5.760782219920759
2,5.334466099090722
2,5.149734771589056
2,4.526903662914055
2,3.8792105780900648
2,4.455965405852705
2,4.472273684663311
2,4.571046758076007
2,5.250563041377941
2,6.264985431444879
2,4.27363315160384
2,4.101729117094786
2,4.392108318534545
2,4.814834361879571
2,5.339324030890954
2,4.666496674725912
2,4.4434300696927815
2,4.231271354309085
2,4.391877946593418
2,4.638366587021481
2,5.865014312326777
2,4.556489212573231
2,5.521068514325552
2,4.062875697291784
2,4.278210653606743
2,5.213512472430333
2,4.996329989273834
2,4.643059320046963
2,4.264752673549161
2,3.844814066615439
2,4.163868193212654
2,4.327226373867018
2,5.163626313622769
2,4.004185046743556
2,3.736019302683506
2,4.314478953058315
2,5.093135310749959
2,4.606108938030088
2,4.955876557044346
2,4.454507579836916
2,4.288797020707353
2,4.51118720775058
2,4.411411442963496
2,4.49165838704192
2,4.066559998983594
2,5.887590162474744
2,5.196621197407045
2,3.6745931931074445
2,4.7864815691572336
2,4.390507054608371
2,4.127089442411814
2,5.507058137034572
2,5.21382608000372
2,4.96136363597113
2,4.913515994414372
2,5.0427712057236445
2,4.195331689768274
2,4.9244395505051415
2,5.603420524952316
2,5.28230069448809
2,4.462220961054465
2,5.392645420095984
2,5.966507223959933
2,5.3471717294153365
2,4.07886901090929
2,4.302667668377962
2,4.763476028832304
2,4.912772921251686
