group,datum
1,-3.78052557926919
1,-2.495430495487751
1,-5.630009388498516
1,-3.9780100213826515
1,-4.227080622265085
1,-5.547286223080761
1,-3.064579417556928
1,-5.296935837743243
1,-3.2681337223831783
1,-3.0426453217314373
1,-4.578718937000812
1,-4.370661175295289
1,-3.980247026622463
1,-6.218243718013204
1,-3.7979786890361615
1,-6.58912502384031
1,-5.362170586037028
1,-4.612459321683732
1,-2.9039461817134367
1,-4.2425415497556775
1,-4.966562445321261
1,-8.680603278319039
1,-3.684358257678887
1,-5.533050258221022
1,-4.916217563483814
1,-4.851962840857326
1,-2.5480676128158093
1,-3.827293002369928
1,-4.465849854897116
1,-4.515836567447585
1,-2.63940851477547
1,-4.601315050516294
1,-5.1845757940118915
1,-6.187153477456319
1,-2.397110061269184
1,-4.151674628121018
1,-3.739519135761551
1,-3.09274557948219
1,-3.5968117592647455
1,-3.398350229558236
1,-5.631064089226773
1,-5.307233072301072
1,-5.381177108655461
1,-6.303414288700771
1,-4.1149615192448055
1,-2.8484693073784504
1,-3.6477877655057673
1,-3.563544795275896
1,-3.2384051299580183
1,-3.2537123734968096
1,-5.347274133509486
1,-4.372436829678815
1,-2.5546044720884846
1,-4.267907607158969
1,-4.132903307005537
1,-3.2536016007142776
1,-4.57464162431399
1,-3.8681055057465876
1,-2.434811263422847
1,-4.930368091273925
1,-5.112734099436226
1,-2.7059383509687667
1,-3.0660375008028162
1,-3.267145858182664
1,-4.097427745058165
1,-4.399947836529957
1,-3.9576256362213216
1,-3.5573954871332325
1,-3.726873912535835
1,-3.265072567619283
1,-2.6772330523195684
1,-3.4323070486106966
1,-3.656276365168415
1,-5.456844209958167
1,-3.5068728471421444
1,-5.503790208389101
1,-4.906604175614009
1,-5.349928558285274
1,-4.086698198356973
1,-4.525402962223324
1,-3.9502595697409113
1,-3.868359314939199
1,-4.186829284766585
1,-4.447342474297791
1,-3.9544361048549947
1,-2.0328984309293885
1,-4.617405604712205
1,-5.30854877206751
1,-5.289943108599253
1,-5.1081899494677465
1,-1.0484547018340433
1,-4.722555346098175
1,-2.9744014692299325
1,-4.540764860535696
1,-4.2861778951154434
1,-1.9507315245965988
1,-4.857518624520498
1,-3.9667018480570575
1,-4.239964918012251
1,-5.940923901428814
1,-4.20096102613665
1,-6.84997549323573
1,-5.4261868288661725
1,-3.465504693913799
1,-5.592699228823126
1,-3.5123232551499513
1,-3.197800845943813
1,-1.756743942804615
1,-5.943206525675307
1,-4.715866155448168
1,-3.948682506370995
1,-4.872492497377461
1,-3.7895237516166307
1,-2.251294598106795
1,-9.462113873928569
1,-5.603738107123942
1,-3.1234525816726992
1,-5.436914623694227
1,-4.147264726226696
1,-6.626501543577296
1,-2.231150671891883
1,-4.707171665962405
1,-4.645218656971091
1,-4.2152697135592865
1,-3.7341388519887984
1,-5.008724770340947
1,-4.5742991198683605
1,-4.288669417179432
1,-3.6031774938936723
1,-2.6839650085584763
1,-4.201476787038532
1,-3.6016925733061322
1,-4.309169833389148
1,-2.557369438731717
1,-3.3455012283648995
1,-3.911675833876099
1,-5.023116207995701
1,-4.9374457390124045
1,-4.90977906909795
1,-4.117278570609976
1,-3.533286667008575
1,-5.227744121205531
1,-1.8079298942316893
1,-3.8166696346832545
1,-3.30332964160752
1,-3.6661894896880547
1,-2.276914914709442
1,-3.555601508055113
1,-3.1171466642277683
1,-5.262735426462846
1,-3.4201718153862473
1,-5.450290622383452
1,-3.580512547670036
1,-4.425407651503173
1,-4.215306584499271
1,-3.3466617540088075
1,-3.077095814622247
1,-5.707530065526353
1,-3.9198231831292225
1,-4.845612849048873
1,-5.727624033972067
1,-5.095693550241655
1,-3.3837119359364856
1,-5.37246998011977
1,-3.6059733839666492
1,-5.55362008996173
1,-3.813049725121972
1,-2.772304258857744
1,-4.831679581393225
1,-5.857723840095952
1,-3.3651582907853337
1,-4.637274514913692
1,-2.8243484104719903
1,-5.11870426035897
1,-3.9663797100071907
1,-5.469837597764214
1,-3.2969668390092277
1,-4.236379075401258
1,-4.353908945885621
1,-4.665593867235063
1,-3.5358780485956225
1,-3.5327653303414452
1,-3.4006141351522103
1,-4.84278491522286
1,-3.296841866750134
1,-3.0813130979202783
1,-5.929598950827332
1,-3.811600226249191
1,-4.288249539695624
1,-3.4422505183092653
1,-4.866449316139226
1,-3.4937298989164143
1,-6.60968548415847
1,-4.974570228787474
1,-3.8617020935220028
1,-4.105285982530791
1,-6.656488390414381
1,-5.282535855021501
1,-3.546831483031106
1,-4.270207917312334
1,-5.856574857339742
1,-3.8743744953590578
1,-5.643515763683852
1,-4.674562705014421
1,-6.109458086313044
1,-4.5674832751181365
1,-4.515204491842221
1,-2.7937899619892574
1,-2.002586544630634
1,-4.42868883000482
1,-3.2706564254693724
1,-5.324321628187286
1,-5.694304892008791
1,-4.312239295251214
1,-4.822737496816663
1,-4.98846675062192
1,-4.206001042419116
1,-3.732118819059177
1,-4.215435610969351
1,-4.722589132001661
1,-2.8343336831385018
1,-2.5577196333695724
1,-4.507428318051639
1,-2.792390817294599
1,-4.370642365265349
1,-0.9054285378144415
1,-4.092665135043835
1,-2.0798657810203895
1,-4.197508167274397
1,-4.073028276411736
1,-3.5055897381541703
1,-2.6409340137658766
1,-3.569154647895634
1,-4.366893527039782
1,-6.380732520541765
1,-4.4320229404488165
1,-4.0360460324971985
1,-4.21034027252199
1,-5.509471428567697
1,-3.3423233358032762
1,-3.047910250006768
1,-4.545664230595268
1,-4.148990539260157
1,-5.019092638779069
1,-1.4354418610171509
1,-4.411801556627539
1,-4.022165689661232
1,-3.0996685629924507
1,-2.751147905457464
1,-3.825349890364274
1,-4.311048516349338
1,-3.0553646182869914
1,-4.795948362623401
1,-3.1003368842392884
1,-1.4900238739284246
1,-2.8448324182777123
1,-4.482675357634534
1,-3.412102331996001
1,-3.9320670755063083
1,-3.918467560008818
1,-4.363070772720917
1,-4.292656951561901
1,-1.5013799024452101
1,-6.689188650816494
1,-3.675504361432569
1,-3.353462317075047
1,-3.280520432103434
1,-3.8001300687675705
1,-3.2981001853193903
1,-2.35245764522055
1,-3.3319725986405127
1,-1.3411584439592614
1,-2.663165495253143
1,-5.424758381179802
1,-2.6802014891861115
1,-3.747189418919028
1,-3.8238615347108635
1,-5.1945361255615525
1,-3.6669049647975536
1,-6.601637703027482
1,-2.1776524765719936
1,-3.5464078319295407
1,-2.6963887959408197
1,-4.813473848170343
1,-2.524644204182165
1,-6.365481953834875
1,-3.1339297429635473
1,-3.607465015237531
1,-4.378412250312061
1,-5.596605525807181
1,-4.100546615514284
1,-3.370962232144957
1,-3.8905850844764602
1,-4.251069201309243
1,-2.9678173717432936
1,-3.835052783888553
1,-3.3030761207695836
1,-4.11777157122555
1,-4.283992514785702
1,-3.221435713846051
1,-3.541658885713492
1,-4.897297886173646
1,-5.3153237079155
1,-4.417237196406911
1,-3.5172290094916763
1,-4.358215815470043
1,-4.749104767929605
1,-4.360043653817115
1,-6.351710256690035
1,-5.405333923877689
1,-5.6199376609361495
1,-4.653433457504063
1,-5.008209942868179
1,-4.10847417972765
1,-2.523582648551381
1,-5.195215802528948
1,-1.9151850479960593
1,-4.401036806826865
1,-5.425816229416414
1,-5.124705293690996
1,-3.500525043343284
1,-2.593433169844928
1,-4.652598592068613
1,-6.049924437292092
1,-2.8190515187454626
1,-4.853140983703327
1,-3.1562973936702203
1,-4.156320826848859
1,-3.3140762865159603
1,-3.4754273054304052
1,-3.1353634266752883
1,-3.805106317336879
1,-3.2188270619210586
1,-3.8092726323366035
1,-4.52939513353274
1,-4.927229563132118
1,-0.7159590288953703
1,-3.783881684077122
1,-3.111605482154853
1,-6.538683958751166
1,-4.66947904372369
1,-5.897849348515873
1,-4.947876228124109
1,-3.939833042343853
1,-5.670057705551649
1,-5.752399288822646
1,-3.1659361006939353
1,-2.163382251759014
1,-5.114212993460593
1,-4.089697812440014
1,-5.279760310323076
1,-1.8337740871973618
1,-4.252502496670014
1,-5.1333805085551845
1,-3.3473601038003675
1,-3.712517094967625
1,-4.055669668474322
1,-4.052217801929179
1,-3.737401872355159
1,-3.479801529515093
1,-3.263309760277532
1,-3.8238116770653345
1,-2.780856236424164
1,-4.34940094256417
1,-6.106294808866242
1,-2.412490429602192
1,-3.8740848655192766
1,-4.657391847977424
1,-2.6021704029361294
1,-6.2336673003138
1,-2.865169186737332
1,-2.754224615790875
1,-7.236223470337043
1,-4.597172402054983
1,-3.2398892698004644
1,-4.040098317911818
1,-5.390923285786688
1,-5.434224955792509
1,-3.968401100969172
1,-5.719694322873659
1,-3.4218765628682104
1,-7.193100794648426
1,-3.947597368725902
1,-3.487950978278869
1,-4.407767701198358
1,-4.335618085019153
1,-3.9608100418587306
1,-3.594695344524415
1,-3.128976983267381
1,-4.411988672155455
1,-6.8761290885347055
1,-2.655085312187077
1,-5.151430230841289
1,-2.880186583915843
1,-3.6327380398024545
1,-4.555933662293104
1,-4.185643630116068
1,-4.101815661279395
1,-4.2563609274261625
1,-4.9694934337463765
1,-2.993482791149659
1,-2.1107934642815724
1,-4.384629525715225
1,-3.517496640038557
1,-3.071987331154136
1,-2.0174374943359434
1,-5.04134029743021
1,-3.8610200377248303
1,-5.817295359210959
1,-3.4494292350709586
1,-4.312593813166497
1,-2.7572747477744097
1,-4.812702718927175
1,-4.241096000892065
1,-6.795582844293445
1,-2.7529113043916773
1,-5.9362388547825935
1,-4.919442178173242
1,-2.351431111345823
1,-5.5983039061152615
1,-6.549878604165098
1,-4.086773495885302
1,-3.5797406296364622
1,-3.828882421575069
1,-1.9444806055759156
1,-3.885119519736608
1,-2.5182407048493323
1,-3.185808744478966
1,-7.470172490243931
1,-4.190959386971104
1,-6.078852873229666
1,-3.494413508825881
1,-3.1591802631234733
1,-4.196639000089741
1,-2.258931977170935
1,-4.762687869105091
1,-3.8912442656673623
1,-4.752443033686255
1,-3.872274258459893
1,-3.616394008509488
1,-3.0187410809206616
1,-2.0487468010679715
1,-5.0928547496303205
1,-4.599659001862473
1,-3.4811556096796665
1,-3.618325475289251
1,-5.607452009499884
1,-4.411728245248614
1,-2.6632549485727584
1,-5.409584647749749
1,-4.757128490547136
1,-3.6781839287224876
1,-1.8877433753302646
1,-3.567362240359084
1,-3.5714337715427193
1,-4.505637497291827
1,-1.7892334061952693
1,-4.427206952342576
1,-3.816223314194861
1,-5.154394153397775
1,-5.914257529265548
1,-4.141437745522691
1,-0.1465994309518175
1,-3.928004290324412
1,-2.9252262522417904
1,-4.164030293503925
1,-3.725388613878924
1,-3.8980072289255787
1,-4.58361676175143
1,-5.687905700944321
1,-3.6764643963523858
1,-3.1338473254414527
1,-2.966632649600676
1,-2.7631146019787023
1,-5.097046162855286
1,-3.4616543265072206
1,-4.7180900682799995
1,-3.276092496356593
1,-5.785455564775564
1,-3.9813341616577866
1,-5.013997291861752
1,-4.198862822763766
1,-2.5381298931943164
1,-9.019200953432406
1,-3.5116075840567103
1,-5.793812878090912
1,-2.5351179776964665
1,-3.515759872907805
1,-6.016245699967168
1,-5.397340930317723
1,-3.4365314740451254
1,-4.339618501437515
1,-2.8195387987670744
1,-3.4573290811015887
1,-4.707892885121852
1,-2.4164902249702562
1,-4.091268338851974
1,-8.521952277617233
1,-3.7491541136187503
1,-2.1581588393833844
1,-3.948289618514349
1,-2.139332814826081
1,-4.2832782201022574
1,-11.09796878362939
1,-4.511751065102348
1,-3.982081950783292
1,-5.0650780284509525
1,-3.3505013519274818
1,-5.6129927158315125
1,-5.41745939915638
1,-5.0236378249255935
1,-3.507269898464654
1,-4.130840664727314
1,-3.262707207466976
1,-2.96538798801432
1,-3.7847009981770414
1,-4.193083183297614
1,-4.626843454384885
1,-3.862362858334728
1,-3.3323331388011743
1,-2.692111921744997
1,-3.974125243839668
1,-5.1305721051636235
1,-3.0192012752220334
1,-3.0701493671676605
1,-4.627409991597306
1,-4.552980372623543
1,-4.878150686481635
1,-4.463263029572392
1,-6.111307080431358
1,-4.568437979225259
1,-3.122270206080703
1,-5.159740400810365
1,-4.5027975262465505
1,-4.086850953906422
1,-3.0291466837339254
1,-4.896042476783064
1,-1.6761005760131407
1,-0.8042828061834655
1,-5.307697289046631
1,-3.932625294489453
1,-3.8575034169807356
1,-4.124573719975889
1,-4.587111585863709
1,-3.3231280384143953
1,-4.175941190065662
1,-4.60209256170857
1,-3.061021663157468
1,-1.9328008174012545
1,-4.458053036103663
1,-2.8855735884784015
1,-4.620501607553184
1,-1.6378010295850776
1,-3.525323723560652
1,-3.5862481150126593
1,-5.533988271606103
1,-4.499027778071795
1,-7.331670535494732
1,-3.777166416465799
1,-2.098555198741461
1,-3.604687815584049
1,-4.503451536503977
1,-4.6629362579871465
1,-4.752894915076562
1,-4.416778971907
1,-2.2178206018988442
1,-4.809663565334156
1,-4.382782641410518
1,-2.3616582408865607
1,-3.073357696032155
1,-5.172305920550651
1,-0.6758664880634759
1,-2.6437322486779493
1,-4.10928080864891
1,-3.933079048527755
1,-4.288058999891579
1,-4.560078802686173
1,-2.2421059567679755
1,-1.239818189807838
1,-5.766375451888209
1,-2.184216316007851
1,-5.220149286194005
1,-2.8347934204895697
1,-4.069400697029233
1,-3.149386413716185
1,-2.6186242688259203
1,-5.278435355252303
1,-3.638746269542065
1,-4.022108816081156
1,-5.635821165552879
1,-4.435286365737095
1,-3.463669102070519
1,-5.564073605488373
1,-3.2427184455569282
1,-3.5478375935808626
1,-3.4009608353989718
1,-4.561923269624144
1,-5.015129998797399
1,-5.09314958098367
1,-6.43334294909653
1,-6.789842618350876
1,-4.009135652160362
1,-3.845839643626162
1,-5.422250418552262
1,-3.2792321672257243
1,-3.5353429379911696
1,-4.290471870759503
1,-5.612591916521195
1,-4.419410813718117
1,-3.7753545059984046
1,-2.8145721575463183
1,-3.5243743766862043
1,-3.6872155558012785
1,-3.144810194422862
1,-6.641117371753287
1,-3.0560845876426237
1,-4.906150854208546
1,-4.881144573599565
1,-2.0330700812603784
1,-4.047391502395417
1,-3.115446582901761
1,-4.565835864288149
1,-5.8951549660574445
1,-3.899489698250761
1,-5.011363837062534
1,-4.0206320854513935
1,-3.0923118949761426
1,-5.226320731524186
1,-3.4077666456498106
1,-4.209406809732258
1,-6.564416372520894
1,-4.35239856472189
1,-2.475138287020507
1,-5.105418757355807
1,-4.82901074646588
1,-6.145206488814778
1,-3.171720887561811
1,-1.762348210559642
1,-4.196559942121722
1,-5.000782344105566
1,-3.156998247987875
1,-5.294298117709911
1,-3.4745272006017407
1,-6.596961796971494
1,-3.5004487076484296
1,-2.334203164085263
1,-4.088971420201988
1,-4.244541003383063
1,-8.097123123678958
1,-3.0300305065147817
1,-5.0536529502502
1,-3.57469456636556
1,-3.8939192868831354
1,-3.191702030728445
1,-4.469554750176873
1,-4.3773239727498465
1,-2.3190655688273627
1,-3.495135376473067
1,-3.407736047294375
1,-5.13160353315442
1,-3.66277620033354
1,-2.7457352034965865
1,-1.7782642052950624
1,-5.119905369704707
1,-2.4154623352424744
1,-3.294423393384482
1,-1.8359003611221514
1,-4.408460344974268
1,-4.108823616979381
1,-3.109443198523438
1,-4.326343731670482
1,-3.141614751516571
1,-3.3477088658821015
1,-5.088315090464414
1,-4.50947404412547
1,-5.428652330134851
1,-2.9529781195872964
1,-3.3367064047385497
1,-4.174553844625324
1,-4.3248102182398895
1,-3.962785604821706
1,-2.8580750074663035
1,-4.527328500332431
1,-4.3401155333928205
1,-4.422137036156499
1,-4.582054266448839
1,-3.030016443883341
1,-4.627288303351576
1,-3.1090618730929114
1,-4.662330050550988
1,-4.801975483042524
1,-4.181638456730884
1,-3.3462017506025266
1,-4.4787427660974295
1,-3.830748921248803
1,-3.9697031983384448
1,-1.0510260516716299
1,-4.153236322233754
1,-5.779068379070749
1,-4.6237475929542775
1,-5.479678491316262
1,-3.1913246521730754
1,-2.772111013438721
1,-3.5696791033523727
1,-4.285050712167051
1,-5.2475230318784885
1,-3.0855437824982506
1,-3.0612060121277054
1,-3.1378349417594853
1,-3.6300818550665563
1,-5.548012511156098
1,-2.7183078287185642
1,-4.115611818718695
1,-3.372184387020167
1,-3.0735231978860935
1,-4.715214802592261
1,-3.3304879071244704
1,-4.688495061798123
1,-7.10441980587615
1,-3.859089681934244
1,-4.143636757160854
1,-5.006364081993719
1,-4.574996018219507
1,-2.901283675435195
1,-3.9979277094662278
1,-3.769091946705969
1,-3.5056472487128447
1,-3.391295029828845
1,-3.456083279623389
1,-4.727162184469006
1,-4.911781744630063
1,-3.3291854091559046
1,-3.609372747157825
1,-4.516592529249035
1,-3.9289518231327625
1,-4.8837871782166165
1,-4.7459056243736315
1,-5.669371629402079
1,-3.8689092816856876
1,-5.13607811003692
1,-2.632978337171555
1,-1.8100476366993314
1,-3.6771754238354917
1,-3.8174086519080928
1,-5.31237655736242
1,-5.192608675058498
1,-5.001760271954305
1,-3.141875088814082
1,-5.327112958180017
1,-4.392023602873664
1,-3.1700034839050626
1,-2.588162819057824
1,-4.935059498628499
1,-1.4456633107584098
1,-3.536630540857267
1,-4.1466503512737996
1,-4.193668693204594
1,-3.735719138029612
1,-4.4299951948608856
1,-3.306387711999696
1,-3.432581478688086
1,-3.789430006640066
1,-3.458109203099047
1,-7.847812454082814
1,-4.246260620419981
1,-4.7955549122484165
2,6.49016722175786
2,5.508140228594217
2,5.055896580788153
2,4.495048652372364
2,4.997772237827508
2,4.296928906909606
2,4.296133141811589
2,4.722070752532034
2,4.447292662529648
2,5.8636508959923415
2,4.6010379151167955
2,4.603214795715077
2,4.698474621579436
2,5.163950955091119
2,4.580042046791403
2,4.396066801584587
2,4.27506487168559
2,4.866742940504778
2,4.941878628847871
2,4.336262295875314
2,5.9417535487066555
2,4.69123512587484
2,3.683168036134476
2,5.159720374704385
2,5.376480448885754
2,5.906062621329013
2,4.370307022429816
2,4.391930164149506
2,4.008866707194279
2,4.851159298068633
2,4.174326784272672
2,6.388378293625792
2,4.433402544534693
2,4.161400023544199
2,5.682635285444532
2,4.103230099457532
2,4.223739589104577
2,4.195590239896481
2,5.374014188808877
2,4.7506749839359905
2,5.067364481553858
2,4.461135891836471
2,4.618140476148563
2,4.86217537282566
2,4.544951879276733
2,4.2421562705039495
2,4.123458007298697
2,5.895410021571069
2,5.7522586063982954
2,4.4228485583194175
2,5.873478866170846
2,4.853056349600362
2,5.043076106939298
2,4.516382353626373
2,5.0184346600749645
2,4.4414877550306295
2,4.992975551913525
2,4.25542238337329
2,4.432189455262076
2,5.940333126582601
2,6.396078209868167
2,4.5955556000744116
2,4.553247845011343
2,4.606184217156615
2,4.614376759254945
2,3.838543248864116
2,4.97272825611964
2,5.026994288812151
2,4.94579638016165
2,4.644686821828504
2,5.153413527879184
2,4.982953292679294
2,4.027027243109732
2,3.950117537345593
2,4.519736752062485
2,3.923818050273151
2,5.257038556481864
2,4.187065258412808
2,4.40257708555947
2,4.3697057739185485
2,5.626849833316505
2,4.095003281552781
2,6.388829953694387
2,4.6683876897228975
2,4.418237145116199
2,4.220390733073489
2,4.762733699543089
2,5.36150590973858
2,4.868581187600261
2,5.7397573920047495
2,4.7507433516658
2,5.5033351904985235
2,4.34119445804208
2,5.406123428402812
2,6.025680741273854
2,4.173406077209341
2,4.018390424806993
2,4.422760976224907
2,5.187104986984655
2,4.892771776934781
2,4.325282562088435
2,5.414207242502523
2,5.720825064687919
2,4.44735241225524
2,4.798391754359752
2,4.733115036787841
2,4.523211925892625
2,4.38371421708927
2,4.16455068309637
2,4.292308591438516
2,4.257028454389351
2,4.397511019724223
2,4.034016958084915
2,4.751700265314811
2,3.995393326369082
2,3.844882891030829
2,5.114633856476068
2,4.522074441573126
2,4.044476506096496
2,5.529376958330484
2,5.400333681073754
2,3.811541616116636
2,4.247524868545679
2,5.048044360484469
2,5.391419743256127
2,5.628618022260782
2,3.8379708257849123
2,5.2971759929798985
2,5.35166295293277
2,4.19041532946022
2,4.012992553975445
2,5.841084555473826
2,4.777474560284014
2,5.675883113239575
2,5.2653457818273095
2,4.832872448115285
2,4.755522444897275
2,5.598102120728028
2,4.348771701990831
2,4.478893173900636
2,3.8484108338998184
2,4.716090087283941
2,6.770511322988452
2,3.574324213713241
2,4.497249821026031
2,4.724067018464441
2,4.351641760120504
2,3.979026826881611
2,6.4092418324312135
2,5.350000038486639
2,5.282462620499992
2,4.415719934629235
2,5.0965684829922235
2,4.246538246354774
2,5.274405401669016
2,4.7909710004465325
2,5.2111910855678865
2,4.54887967566934
2,5.262331435310044
2,5.171503455154799
2,5.281367124306458
2,4.712728991548985
2,4.917566956363983
2,4.741463822199492
2,3.74868479039293
2,4.088729097829015
2,5.33234558232154
2,4.336629777058247
2,4.087074701243361
2,4.26515801797161
2,5.193471671629041
2,4.799945710924077
2,5.192941733902818
2,4.534692765066651
2,4.27935379332565
2,4.986559161821874
2,4.123437590958557
2,5.453074498563009
2,5.016049156350493
2,4.1989395448022195
2,4.7471529279114835
2,4.990692285712684
2,5.361675508576943
2,4.054464887689608
2,5.351888157663476
2,4.956975455922727
2,4.763154449071388
2,4.759468001136814
2,6.831543427469905
2,4.006358534422066
2,5.369152198303307
2,4.541297478307298
2,4.478464900308543
2,5.122473704033351
2,3.553767668798704
2,4.189161506778007
2,4.719842555581211
2,4.209682134125183
2,4.675514575682846
2,3.7050444229942303
2,4.4309399063504635
2,4.161555049450879
2,4.0110837752621284
2,4.53000030972378
2,4.492622632166976
2,4.827749047140911
2,4.699191586412535
2,4.481008952494774
2,4.121173553034063
2,4.467641065470218
2,5.153440248871897
2,5.5231417237198075
2,3.7490416844768957
2,4.891079211066586
2,4.0948754526848345
2,6.588870519309291
2,5.066893664314649
2,4.555061771488592
2,4.48473067016557
2,4.183149748189928
2,5.489855472288063
2,5.083025308981719
2,4.649941579481754
2,5.436561795742926
2,4.419467654410845
2,5.129772467710254
2,4.8923685451929915
2,5.521991032670845
2,4.382840763473305
2,4.916577791029034
2,4.557062630698412
2,5.024176213436393
2,4.535900416313681
2,4.271680103447937
2,4.579759220193961
2,4.040399774731089
2,4.063343487512312
2,5.938640209245465
2,5.790348505531739
2,4.534182393023423
2,4.917433511112564
2,5.619853518996054
2,4.954282593191359
2,4.070000368630553
2,4.573905082671931
2,4.234475682831269
2,5.33058055611257
2,5.189994002417562
2,5.267486437394313
2,4.65153519587387
2,4.873407850253886
2,4.4591634497691475
2,5.012099549926383
2,4.955731283264576
2,3.9758115346928533
2,4.855851105324037
2,4.656742127025466
2,5.589222936582706
2,5.607003640193581
2,6.414118037613521
2,4.235619350428109
2,5.778764522722601
2,4.608135722926443
2,3.8039199517523583
2,5.990368344877176
2,4.724982864808622
2,4.085396084693252
2,5.23288352944453
2,4.127455364543062
2,4.177229807550163
2,4.284518491533502
2,4.960533195994348
2,4.582856895812657
2,5.96609779791303
2,3.6183633390759433
2,4.368790096169012
2,4.530141777976098
2,5.060448166180841
2,4.788369537799499
2,7.197671906541637
2,5.401973254002831
2,4.294689018730314
2,4.256596320128895
2,4.195042980613447
2,4.991015568961153
2,4.080409922236181
2,3.6451742779261305
2,4.580852109522359
2,4.825229975588182
2,4.4278152495927445
2,4.403379549599219
2,4.6476546416432685
2,6.6268220662986765
2,4.648101749019364
2,4.382598177948606
2,4.885162042997566
2,5.689230789910315
2,5.444512540095011
2,4.066275856854682
2,6.1612967988366325
2,5.622603050160909
2,5.5494652872949
2,6.001880582195522
2,4.250835362391777
2,3.9118769319501636
2,5.600141641093485
2,4.647725841215414
2,5.095351159291814
2,4.51921531870854
2,4.586908363160299
2,4.570209172143142
2,5.053014054677952
2,4.775344491783439
2,4.501060952949242
2,4.3374507210499145
2,4.534089372215486
2,4.241860586410807
2,4.709310646721448
2,3.934592988171319
2,4.197798811917453
2,4.273908445644338
2,5.339563417144299
2,5.8307496136816415
2,3.9019130450977175
2,4.255525349524315
2,4.09177894442587
2,5.118224004264372
2,4.55223478380993
2,4.695872530603815
2,5.163316991942615
2,4.59510931707112
2,5.275007125989428
2,3.7861512038200544
2,4.867977112028731
2,5.2049488422551775
2,4.585438046792604
2,4.357590123352815
2,4.306286083382915
2,4.478147167595862
2,4.519487433173956
2,4.611809450644392
2,5.385874021098778
2,4.429330969526808
2,3.889491594670093
2,4.559483338128911
2,4.739154777292356
2,4.409983833864755
2,5.417709517840348
2,5.543122272044605
2,4.252865446447059
2,5.305549813371456
2,4.762614111751187
2,5.599005453407141
2,4.409245563822806
2,4.995361441867885
2,4.593058708835883
2,5.574902700075556
2,4.385859362783389
2,4.215546454361922
2,4.236256949788107
2,4.645983272176436
2,4.594767518558627
2,4.351792302120458
2,3.9336681697370532
2,4.174547680747198
2,5.983143897315161
2,5.370071151420049
2,4.098237603006133
2,6.390385706585194
2,4.945692488747061
2,5.37515115100622
2,4.49472552078751
2,4.298895764176876
2,4.962308478504616
2,4.41555603344089
2,4.341234238469523
2,5.610609024663972
2,4.876822978579732
2,4.682229244369736
2,5.765084549643599
2,4.11018162577658
2,4.312112814069254
2,4.842054275844709
2,6.157712925228369
2,5.1478635071425725
2,3.9254663866256756
2,4.255531508523784
2,4.408842454649509
2,4.34649450312884
2,4.315731566331576
2,4.002531794827326
2,5.631128613285259
2,4.590248514869896
2,5.23501640573134
2,6.32782971488445
2,4.467131419896705
2,4.421786414609417
2,5.440039927115739
2,4.411572220842512
2,5.183364713504064
2,4.278327891143254
2,6.046663566028411
2,7.041487852247894
2,3.962696911286717
2,3.747630551757499
2,4.187728833902691
2,4.1150554573738525
2,4.137474411462652
2,4.199516830685957
2,4.030839427118506
2,5.366988620796549
2,3.98468570119864
2,4.687414199018898
2,4.215107949527234
2,4.408538662637225
2,4.654153152488319
2,3.8429571072475377
2,4.422255477859163
2,4.258167095790029
2,4.571695121246404
2,5.010321326851983
2,4.29341025280015
2,4.654722112062277
2,5.243720391622931
2,4.211210920721195
2,5.289340974884178
2,4.691884022756279
2,5.433096171659003
2,4.668147536128483
2,4.571708046082061
2,4.19751540200756
2,4.706533882509196
2,5.586036373168004
2,4.128403541490662
2,4.379588761448798
2,5.193287187237101
2,4.850347250659124
2,4.131134792642865
2,4.160314151152408
2,5.253700100796088
2,4.622259813716726
2,5.38397491419655
2,4.692346667204578
2,4.8130223979470905
2,4.328678136372659
2,4.327305403799304
2,3.9191700063463615
2,5.2854276893353465
2,6.106344568402278
2,3.977704018596669
2,4.467215836366776
2,4.97959480517738
2,6.4946565646987136
2,5.016714231003891
2,3.997698314737568
2,4.390149222768929
2,4.648412190388781
2,4.704617419155325
2,4.098383629352229
2,4.810051089749802
2,3.922180769876234
2,5.078908623709798
2,4.664091783655254
2,5.129679595129283
2,5.269409779863499
2,4.423722026584267
2,3.9597969470452874
2,4.495357626821575
2,5.3117389764698135
2,4.881182805618266
2,4.921831205719485
2,5.6250451155017
2,4.486907315878911
2,4.097830878767299
2,4.337214604471942
2,4.241444601289241
2,4.8555796063432375
2,3.8403141811835355
2,3.797831132647291
2,4.444885222937176
2,3.714100241089441
2,3.8049684422161336
2,5.228884345358216
2,4.299314190180396
2,5.280774171344978
2,4.606579248124428
2,4.043927946356846
2,4.0300058561313765
2,4.3692576372765055
2,5.626472780648506
2,5.697609687612512
2,5.350209819964465
2,4.136519736613864
2,4.671635865847246
2,4.710793310662876
2,5.322331101275089
2,3.861558416916197
2,6.592682169582441
2,4.9049740698829645
2,4.2444709691172875
2,4.208528733828618
2,4.926093229137681
2,4.122315990794341
2,4.807590657319484
2,5.164786954319995
2,6.171022757332235
2,4.75494547030882
2,4.40536900036999
2,5.57443300291256
2,4.916417719543698
2,5.857315350377352
2,4.322665330143594
2,7.233574143849525
2,4.84400871345989
2,4.34377250211637
2,4.360035927618096
2,5.326895261260619
2,4.566031745147549
2,4.573617716426878
2,5.392844659302963
2,5.526432571470416
2,4.873254358776012
2,5.793661766506644
2,4.254061280393091
